"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 12:08:03,30.2 W
2025-04-03 12:08:03,30.5 W
2025-04-03 12:08:04,29.9 W
2025-04-03 12:08:04,29.9 W
2025-04-03 12:08:05,29.8 W
2025-04-03 12:08:05,30.4 W
2025-04-03 12:08:06,30.6 W
2025-04-03 12:08:06,31.0 W
2025-04-03 12:08:07,30.6 W
2025-04-03 12:08:07,31.5 W
2025-04-03 12:08:08,30.9 W
2025-04-03 12:08:08,30.9 W
2025-04-03 12:08:09,30.5 W
2025-04-03 12:08:09,30.5 W
2025-04-03 12:08:10,30.3 W
2025-04-03 12:08:10,29.3 W
2025-04-03 12:08:11,29.3 W
2025-04-03 12:08:11,30.3 W
2025-04-03 12:08:12,28.7 W
2025-04-03 12:08:12,29.2 W
2025-04-03 12:08:13,29.5 W
2025-04-03 12:08:13,29.2 W
2025-04-03 12:08:14,30.8 W
2025-04-03 12:08:14,30.2 W
2025-04-03 12:08:15,29.9 W
2025-04-03 12:08:15,30.7 W
2025-04-03 12:08:16,29.8 W
2025-04-03 12:08:16,29.9 W
2025-04-03 12:08:17,29.9 W
2025-04-03 12:08:17,30.0 W
2025-04-03 12:08:18,29.4 W
2025-04-03 12:08:18,30.9 W
2025-04-03 12:08:19,31.1 W
2025-04-03 12:08:19,30.8 W
2025-04-03 12:08:20,30.4 W
2025-04-03 12:08:20,30.0 W
2025-04-03 12:08:21,29.4 W
2025-04-03 12:08:21,29.4 W
2025-04-03 12:08:22,30.8 W
2025-04-03 12:08:22,31.4 W
2025-04-03 12:08:23,30.6 W
2025-04-03 12:08:23,29.9 W
2025-04-03 12:08:24,29.3 W
2025-04-03 12:08:24,29.8 W
2025-04-03 12:08:25,28.9 W
2025-04-03 12:08:25,29.8 W
2025-04-03 12:08:26,30.2 W
2025-04-03 12:08:26,29.2 W
2025-04-03 12:08:27,29.5 W
